ssc_p,hsc_p,salary
67,91,270000
79.33,78.33,200000
65,68,250000
56,52,250000
85.8,73.6,425000
55,49.8,425000
46,49.2,425000
82,64,252000
73,79,231000
58,70,231000
58,61,260000
69.6,68.4,250000
47,55,250000
77,87,218000
62,47,218000
65,75,200000
63,66.2,300000
55,67,300000
63,66,300000
60,67,236000
62,65,265000
79,76,393000
69.8,60.8,360000
77.4,60,300000
76.5,97.7,360000
52.58,54.6,360000
71,79,240000
63,67,265000
76.76,76.5,350000
62,67,350000
64,73.5,250000
67,53,250000
61,81,278000
87,65,260000
62,51,260000
69,78,300000
51,44,300000
79,76,320000
73,58,240000
81,68,411000
78,77,287000
74,63.16,287000
49,39,287000
87,87,300000
77,73,200000
76,64,200000
70.89,71.98,200000
63,60,204000
63,62,250000
50,37,250000
75.2,73.2,200000
54.4,61.12,200000
40.89,45.83,200000
80,70,450000
74,60,216000
60.4,66.6,220000
63,71.4,240000
68,76,360000
74,62,268000
52.6,65.58,265000
74,70,260000
84.2,73.4,300000
86.5,64.2,240000
61,70,240000
80,73,240000
54,47,240000
83,74,275000
80.92,78.5,275000
69.7,47,275000
73,73,275000
82,61,360000
75,70.29,240000
84.86,67,240000
64.6,83.83,218000
56.6,64.8,336000
59,62,336000
66.5,70.4,230000
64,80,500000
84,90.9,270000
69,62,270000
69,62,240000
81.7,63,300000
63,67,300000
84,79,300000
70,63,300000
83.84,89.83,400000
62,63,220000
59.6,51,220000
66,62,210000
84,75,210000
85,90,300000
52,57,300000
60.23,69,230000
52,62,230000
58,62,260000
73,78,420000
76,70,300000
70.5,62.5,300000
69,73,220000
54,82,220000
45,57,220000
63,72,380000
77,61,300000
73,78,240000
69,63,360000
59,64,360000
61.08,50,360000
82,90,200000
61,82,300000
52,63,300000
69.5,70,250000
51,54,250000
58,61,250000
73.96,79,280000
65,68,250000
73,63,216000
68.2,72.8,300000
77,75,240000
76,80,276000
60.8,68.4,940000
58,40,940000
64,67,250000
66.5,66.8,236000
74,59,240000
67,71,250000
84,73,350000
79,61,210000
72,60,250000
80.4,73.4,400000
76.7,89.7,250000
62,65,250000
74.9,57,360000
67,68,300000
73,64,250000
77.44,92,250000
72,56,200000
47,59,200000
67,63,225000
82,64,250000
77,70,220000
65,64.8,265000
66,64,265000
85,60,260000
77.67,64.89,300000
52,50,300000
89.4,65.66,400000
62,63,233000
70,74,300000
77,86,240000
44,58,240000
71,58.66,690000
65,65,270000
75.4,60.5,240000
49,59,340000
53,63,250000
51.57,74.66,250000
84.2,69.4,255000
66.5,62.5,300000
67,63,300000
52,49,300000
87,74,300000
55.6,51,300000
74.2,87.6,285000
63,67,500000
67.16,72.5,250000
63.3,78.33,250000
62,62,240000
67.9,62,240000
48,51,240000
59.96,42.16,240000
63.4,67.2,240000
80,80,290000
73,58,300000
52,52,300000
73.24,50.83,500000
63,62,500000
59,60,220000
73,97,650000
68,56,350000
77.8,64,350000
65,71.5,265000
62,60.33,265000
52,65,265000
65,77,276000
56.28,62.83,276000
88,72,252000
52,64,252000
78.5,65.5,280000
61.8,47,280000
54,77.6,280000
64,70.2,280000
67,61,264000
65.2,61.4,270000
60,63,300000
52,55,300000
66,76,275000
72,63,250000
83.96,53,260000
67,70,260000
69,65,265000
69,60,300000
54.2,63,300000
70,63,240000
55.68,61.33,260000
74,73,210000
61,62,250000
41,42,250000
83.33,78,300000
43,60,300000
62,72,216000
80.6,82,400000
58,60,275000
67,67,295000
74,66,204000
62,58,204000
